H;07536553000102    ;20201006;20230315
V;                  ;219171                                            ;E;4273              ;288000         ;20210901;20210819
V;                  ;219171                                            ;E;32908             ;720000         ;20210901;20210819
V;                  ;219171                                            ;E;13939             ;480000         ;20210901;20210819
V;                  ;219171                                            ;E;3177              ;192000         ;20210901;20210819
V;                  ;219171                                            ;E;6204              ;200000         ;20210901;20210819
V;                  ;219171                                            ;E;2130              ;80000          ;20210901;20210819
V;                  ;219171                                            ;E;6139              ;240000         ;20210901;20210819
V;                  ;219171                                            ;E;19903             ;480000         ;20210901;20210819
V;                  ;219171                                            ;E;7209              ;234000         ;20210901;20210819
V;                  ;219171                                            ;E;9982              ;112000         ;20210901;20210819
V;                  ;219170                                            ;E;86866             ;2898000        ;20210901;20210819
V;                  ;219170                                            ;E;95547             ;5625000        ;20210901;20210819
V;                  ;219170                                            ;E;25936             ;491000         ;20210901;20210819
V;                  ;219170                                            ;E;32057             ;1000000        ;20210901;20210819
V;                  ;219170                                            ;E;5058              ;240000         ;20210901;20210819
V;                  ;219170                                            ;E;3269              ;24000          ;20210901;20210819
V;                  ;219170                                            ;E;18477             ;840000         ;20210901;20210819
V;                  ;219170                                            ;E;6420              ;240000         ;20210901;20210819
V;                  ;219170                                            ;E;5108              ;480000         ;20210901;20210819
V;                  ;219170                                            ;E;61507             ;2052000        ;20210901;20210819
V;                  ;219170                                            ;E;10512             ;199000         ;20210901;20210819
V;                  ;221578                                            ;E;15704             ;56000          ;20210903;20210831
V;                  ;219999                                            ;E;5970              ;300000         ;20210906;20210824
V;                  ;220031                                            ;E;37450             ;1680000        ;20210906;20210825
V;                  ;220031                                            ;E;2769              ;180000         ;20210906;20210825
V;                  ;220031                                            ;E;30866             ;1008000        ;20210906;20210825
V;                  ;220031                                            ;E;19100             ;504000         ;20210906;20210825
V;                  ;220249                                            ;E;5415              ;150000         ;20210906;20210825
V;                  ;220249                                            ;E;5681              ;525000         ;20210906;20210825
V;07954091000496    ;113856                                            ;E;2139              ;1000           ;20210831;20210827
V;07954091000496    ;113856                                            ;E;4372              ;30000          ;20210831;20210827
V;07954091000496    ;113717                                            ;E;8246              ;30000          ;20210831;20210827
V;07954091000496    ;113717                                            ;E;2314              ;2000           ;20210831;20210827
V;07954091000496    ;113718                                            ;E;18361             ;126000         ;20210831;20210827
V;07954091000496    ;113718                                            ;E;2139              ;1000           ;20210831;20210827
V;07954091000496    ;113865                                            ;E;9896              ;36000          ;20210831;20210827
V;07954091000496    ;113885                                            ;E;12095             ;44000          ;20210831;20210827
V;07954091000496    ;113887                                            ;E;10200             ;70000          ;20210901;20210827
V;07954091000496    ;113887                                            ;E;2139              ;1000           ;20210901;20210827
V;07954091000496    ;113886                                            ;E;20401             ;140000         ;20210902;20210827
V;07954091000496    ;113886                                            ;E;11658             ;80000          ;20210902;20210827
V;07954091000496    ;113888                                            ;E;3299              ;12000          ;20210902;20210827
V;07954091000496    ;264022                                            ;E;5350              ;250000         ;20210909;20210827
V;07954091000496    ;264022                                            ;E;10448             ;120000         ;20210909;20210827
V;07954091000496    ;264022                                            ;E;102494            ;269000         ;20210909;20210827
V;07954091000496    ;264022                                            ;E;21718             ;57000          ;20210909;20210827
V;07954091000496    ;264398                                            ;E;1741              ;20000          ;20210909;20210902
V;                  ;221063                                            ;E;11914             ;672000         ;20210909;20210828
V;                  ;220850                                            ;E;5571              ;480000         ;20210909;20210827
V;                  ;221504                                            ;E;12743             ;480000         ;20210909;20210831
V;                  ;222034                                            ;E;5890              ;304000         ;20210909;20210902
V;                  ;222034                                            ;E;310               ;16000          ;20210909;20210902
V;07954091000496    ;264023                                            ;E;10323             ;972000         ;20210909;20210827
V;07954091000496    ;264023                                            ;E;5312              ;15000          ;20210909;20210827
V;07954091000496    ;264024                                            ;E;255               ;24000          ;20210909;20210827
V;07954091000496    ;264024                                            ;E;2833              ;8000           ;20210909;20210827
V;07954091000496    ;264406                                            ;E;4380              ;12000          ;20210909;20210902
V;07954091000496    ;264458                                            ;E;2211              ;108000         ;20210909;20210902
V;07954091000496    ;264458                                            ;E;11821             ;100000         ;20210909;20210902
V;07954091000496    ;264576                                            ;E;428               ;18000          ;20210909;20210903
V;07954091000496    ;114719                                            ;E;1010              ;72000          ;20210914;20210910
V;07954091000496    ;114719                                            ;E;10200             ;70000          ;20210914;20210910
V;07954091000496    ;114719                                            ;E;1570              ;60000          ;20210914;20210910
V;07954091000496    ;114719                                            ;E;1013              ;110000         ;20210914;20210910
V;07954091000496    ;114719                                            ;E;4492              ;110000         ;20210914;20210910
V;07954091000496    ;114719                                            ;E;17972             ;390000         ;20210914;20210910
V;07954091000496    ;114721                                            ;E;7286              ;50000          ;20210914;20210910
V;07954091000496    ;114721                                            ;E;841               ;60000          ;20210914;20210910
V;07954091000496    ;114721                                            ;E;1570              ;60000          ;20210914;20210910
V;07954091000496    ;114721                                            ;E;737               ;80000          ;20210914;20210910
V;07954091000496    ;114721                                            ;E;3267              ;80000          ;20210914;20210910
V;07954091000496    ;114721                                            ;E;12995             ;282000         ;20210914;20210910
V;07954091000496    ;114722                                            ;E;4197              ;80000          ;20210914;20210910
V;07954091000496    ;114722                                            ;E;14622             ;6000           ;20210914;20210910
V;07954091000496    ;114722                                            ;E;3543              ;30000          ;20210914;20210910
V;07954091000496    ;114723                                            ;E;4197              ;80000          ;20210914;20210910
V;07954091000496    ;114723                                            ;E;9748              ;4000           ;20210914;20210910
V;07954091000496    ;114723                                            ;E;2834              ;24000          ;20210914;20210910
V;07954091000496    ;114714                                            ;E;1884              ;72000          ;20210914;20210910
V;07954091000496    ;114715                                            ;E;3454              ;132000         ;20210914;20210910
V;07954091000496    ;114716                                            ;E;1256              ;48000          ;20210914;20210910
V;07954091000496    ;114717                                            ;E;1884              ;72000          ;20210914;20210910
V;07954091000496    ;114718                                            ;E;13115             ;90000          ;20210914;20210910
V;07954091000496    ;114718                                            ;E;1178              ;84000          ;20210914;20210910
V;07954091000496    ;114718                                            ;E;2198              ;84000          ;20210914;20210910
V;07954091000496    ;114718                                            ;E;1105              ;120000         ;20210914;20210910
V;07954091000496    ;114718                                            ;E;4900              ;120000         ;20210914;20210910
V;07954091000496    ;114718                                            ;E;19908             ;432000         ;20210914;20210910
V;07954091000496    ;114720                                            ;E;3272              ;71000          ;20210914;20210910
V;07954091000496    ;114720                                            ;E;18944             ;130000         ;20210914;20210910
V;07954091000496    ;114720                                            ;E;2019              ;144000         ;20210914;20210910
V;07954091000496    ;114720                                            ;E;3140              ;120000         ;20210914;20210910
V;07954091000496    ;114720                                            ;E;1750              ;190000         ;20210914;20210910
V;07954091000496    ;114720                                            ;E;7758              ;190000         ;20210914;20210910
V;07954091000496    ;114720                                            ;E;28801             ;625000         ;20210914;20210910
V;07954091000496    ;114724                                            ;E;6820              ;130000         ;20210915;20210910
V;07954091000496    ;114724                                            ;E;17059             ;7000           ;20210915;20210910
V;07954091000496    ;114724                                            ;E;5668              ;48000          ;20210915;20210910
V;07954091000496    ;114725                                            ;E;2623              ;50000          ;20210915;20210910
V;07954091000496    ;114725                                            ;E;7311              ;3000           ;20210915;20210910
V;07954091000496    ;114725                                            ;E;2126              ;18000          ;20210915;20210910
V;07954091000496    ;264911                                            ;E;44050             ;72000          ;20210909;20210909
V;07954091000496    ;264913                                            ;E;40380             ;66000          ;20210909;20210909
V;07954091000496    ;264904                                            ;E;28755             ;47000          ;20210909;20210909
V;07954091000496    ;264912                                            ;E;70358             ;115000         ;20210909;20210909
V;07954091000496    ;219964                                            ;E;559760            ;5158000        ;20210909;20210903
V;07954091000496    ;265257                                            ;E;4702              ;54000          ;20210914;20210910
V;07954091000496    ;265257                                            ;E;1526              ;36000          ;20210914;20210910
V;07954091000496    ;265257                                            ;E;123697            ;186000         ;20210914;20210910
V;07954091000496    ;265257                                            ;E;908               ;36000          ;20210914;20210910
V;07954091000496    ;265257                                            ;E;1601              ;36000          ;20210914;20210910
V;07954091000496    ;265257                                            ;E;3990              ;6000           ;20210914;20210910
V;07954091000496    ;265261                                            ;E;6941              ;480000         ;20210914;20210910
V;07954091000496    ;265261                                            ;E;6912              ;48000          ;20210914;20210910
V;07954091000496    ;265261                                            ;E;18818             ;104000         ;20210914;20210910
V;07954091000496    ;265261                                            ;E;44050             ;72000          ;20210914;20210910
V;07954091000496    ;265261                                            ;E;736               ;12000          ;20210914;20210910
V;07954091000496    ;265261                                            ;E;47647             ;1152000        ;20210914;20210910
V;07954091000496    ;265261                                            ;E;11817             ;48000          ;20210914;20210910
V;07954091000496    ;265261                                            ;E;9353              ;290000         ;20210914;20210910
V;07954091000496    ;265261                                            ;E;6317              ;14000          ;20210914;20210910
V;07954091000496    ;265261                                            ;E;1327              ;59000          ;20210914;20210910
V;07954091000496    ;265260                                            ;E;8676              ;600000         ;20210914;20210910
V;07954091000496    ;265260                                            ;E;11089             ;77000          ;20210914;20210910
V;07954091000496    ;265260                                            ;E;28950             ;160000         ;20210914;20210910
V;07954091000496    ;265260                                            ;E;70970             ;116000         ;20210914;20210910
V;07954091000496    ;265260                                            ;E;76433             ;1848000        ;20210914;20210910
V;07954091000496    ;265260                                            ;E;23633             ;96000          ;20210914;20210910
V;07954091000496    ;265260                                            ;E;15159             ;470000         ;20210914;20210910
V;07954091000496    ;265260                                            ;E;10378             ;23000          ;20210914;20210910
V;07954091000496    ;265260                                            ;E;2070              ;92000          ;20210914;20210910
V;07954091000496    ;265290                                            ;E;4164              ;288000         ;20210915;20210910
V;07954091000496    ;265290                                            ;E;4464              ;31000          ;20210915;20210910
V;07954091000496    ;265290                                            ;E;11580             ;64000          ;20210915;20210910
V;07954091000496    ;265290                                            ;E;28143             ;46000          ;20210915;20210910
V;07954091000496    ;265290                                            ;E;30772             ;744000         ;20210915;20210910
V;07954091000496    ;265290                                            ;E;10340             ;42000          ;20210915;20210910
V;07954091000496    ;265290                                            ;E;5805              ;180000         ;20210915;20210910
V;07954091000496    ;265290                                            ;E;4061              ;9000           ;20210915;20210910
V;07954091000496    ;265290                                            ;E;832               ;37000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;13460             ;22000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;6247              ;432000         ;20210915;20210910
V;07954091000496    ;265262                                            ;E;6336              ;44000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;17370             ;96000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;26920             ;44000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;43676             ;1056000        ;20210915;20210910
V;07954091000496    ;265262                                            ;E;13294             ;54000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;8386              ;260000         ;20210915;20210910
V;07954091000496    ;265262                                            ;E;6317              ;14000          ;20210915;20210910
V;07954091000496    ;265262                                            ;E;1170              ;52000          ;20210915;20210910
V;                  ;77115                                             ;E;1837              ;20000          ;20210916;20210914
V;                  ;77116                                             ;E;7320              ;200000         ;20210916;20210914
V;                  ;77117                                             ;E;670               ;60000          ;20210916;20210914
V;                  ;77117                                             ;E;4387              ;100000         ;20210916;20210914
V;                  ;77117                                             ;E;9609              ;200000         ;20210916;20210914
V;                  ;77117                                             ;E;2354              ;40000          ;20210916;20210914
V;                  ;77117                                             ;E;4387              ;100000         ;20210916;20210914
V;                  ;77117                                             ;E;2764              ;240000         ;20210916;20210914
V;                  ;77117                                             ;E;818               ;60000          ;20210916;20210914
V;                  ;77117                                             ;E;1942              ;84000          ;20210916;20210914
V;                  ;77117                                             ;E;26304             ;252000         ;20210916;20210914
V;                  ;77117                                             ;E;9898              ;140000         ;20210916;20210914
V;                  ;77117                                             ;E;9609              ;200000         ;20210916;20210914
V;                  ;77117                                             ;E;7419              ;63000          ;20210916;20210914
V;                  ;77117                                             ;E;62888             ;1134000        ;20210916;20210914
V;                  ;77117                                             ;E;10141             ;200000         ;20210916;20210914
V;                  ;77117                                             ;E;9059              ;60000          ;20210916;20210914
V;                  ;77117                                             ;E;6676              ;63000          ;20210916;20210914
V;                  ;77117                                             ;E;9681              ;200000         ;20210916;20210914
V;                  ;77117                                             ;E;939               ;60000          ;20210916;20210914
V;                  ;77117                                             ;E;7336              ;150000         ;20210916;20210914
V;                  ;77117                                             ;E;1501              ;60000          ;20210916;20210914
V;                  ;77117                                             ;E;1436              ;60000          ;20210916;20210914
V;                  ;77117                                             ;E;4804              ;100000         ;20210916;20210914
V;                  ;77117                                             ;E;277               ;12000          ;20210916;20210914
V;                  ;77117                                             ;E;92                ;4000           ;20210916;20210914
V;                  ;77118                                             ;E;7744              ;160000         ;20210916;20210914
V;                  ;77118                                             ;E;4533              ;420000         ;20210916;20210914
V;                  ;77118                                             ;E;1936              ;40000          ;20210916;20210914
V;07954091000496    ;114726                                            ;E;538               ;25000          ;20210914;20210910
V;07954091000496    ;220137                                            ;E;9802              ;525000         ;20210914;20210910
V;07954091000496    ;220138                                            ;E;7001              ;375000         ;20210914;20210910
V;07954091000496    ;220139                                            ;E;5601              ;300000         ;20210914;20210910
V;07954091000496    ;220147                                            ;E;3734              ;200000         ;20210914;20210910
V;                  ;221805                                            ;E;3288              ;140000         ;20210917;20210831
V;07954091000496    ;220144                                            ;E;20254             ;58000          ;20210914;20210910
V;07954091000496    ;220146                                            ;E;8032              ;23000          ;20210914;20210910
V;07954091000496    ;220145                                            ;E;12571             ;36000          ;20210914;20210910
V;07954091000496    ;265289                                            ;E;3657              ;42000          ;20210914;20210910
V;07954091000496    ;265289                                            ;E;1017              ;24000          ;20210914;20210910
V;07954091000496    ;265289                                            ;E;82464             ;124000         ;20210914;20210910
V;07954091000496    ;265289                                            ;E;605               ;24000          ;20210914;20210910
V;07954091000496    ;265289                                            ;E;1067              ;24000          ;20210914;20210910
V;07954091000496    ;265256                                            ;E;82464             ;124000         ;20210914;20210910
V;07954091000496    ;265256                                            ;E;7836              ;90000          ;20210914;20210910
V;07954091000496    ;265256                                            ;E;2035              ;48000          ;20210914;20210910
V;07954091000496    ;265256                                            ;E;122367            ;184000         ;20210914;20210910
V;07954091000496    ;265256                                            ;E;605               ;24000          ;20210914;20210910
V;07954091000496    ;265256                                            ;E;1067              ;24000          ;20210914;20210910
V;07954091000496    ;265258                                            ;E;20616             ;31000          ;20210914;20210910
V;07954091000496    ;265258                                            ;E;4702              ;54000          ;20210914;20210910
V;07954091000496    ;265258                                            ;E;509               ;12000          ;20210914;20210910
V;07954091000496    ;265258                                            ;E;96430             ;145000         ;20210914;20210910
V;07954091000496    ;265258                                            ;E;908               ;36000          ;20210914;20210910
V;07954091000496    ;265258                                            ;E;1601              ;36000          ;20210914;20210910
V;07954091000496    ;265805                                            ;E;17825             ;84000          ;20210921;20210914
V;07954091000496    ;265806                                            ;E;2971              ;14000          ;20210921;20210914
V;07954091000496    ;266349                                            ;E;1020              ;5000           ;20210921;20210916
V;07954091000496    ;266068                                            ;E;7341              ;36000          ;20210921;20210915
V;07954091000496    ;12002                                             ;E;17062             ;200000         ;20210923;20210922
V;07954091000496    ;12002                                             ;E;9509              ;120000         ;20210923;20210922
V;07954091000496    ;12003                                             ;E;9132              ;616000         ;20210923;20210922
V;07954091000496    ;115597                                            ;E;11292             ;180000         ;20210921;20210916
V;07954091000496    ;115540                                            ;E;13366             ;432000         ;20210921;20210915
V;07954091000496    ;115194                                            ;E;1882              ;30000          ;20210921;20210914
V;07954091000496    ;115596                                            ;E;3137              ;50000          ;20210921;20210916
V;07954091000496    ;115436                                            ;E;6650              ;106000         ;20210921;20210915
V;07954091000496    ;115435                                            ;E;5897              ;94000          ;20210921;20210915
V;07954091000496    ;115434                                            ;E;1004              ;16000          ;20210921;20210915
V;07954091000496    ;115434                                            ;E;3764              ;60000          ;20210921;20210915
V;07954091000496    ;115433                                            ;E;8246              ;30000          ;20210921;20210915
V;07954091000496    ;115294                                            ;E;801               ;35000          ;20210921;20210915
V;07954091000496    ;115432                                            ;E;878               ;14000          ;20210921;20210915
V;07954091000496    ;115193                                            ;E;2313              ;36000          ;20210921;20210914
V;07954091000496    ;115193                                            ;E;8796              ;32000          ;20210921;20210914
V;07954091000496    ;115292                                            ;E;12644             ;46000          ;20210921;20210915
V;07954091000496    ;115293                                            ;E;8246              ;30000          ;20210921;20210915
V;07954091000496    ;115295                                            ;E;2654              ;116000         ;20210922;20210915
V;07954091000496    ;115297                                            ;E;1649              ;6000           ;20210922;20210915
V;07954091000496    ;115297                                            ;E;550               ;2000           ;20210922;20210915
V;07954091000496    ;115296                                            ;E;1648              ;72000          ;20210922;20210915
V;07954091000496    ;11992                                             ;E;90094             ;500000         ;20210923;20210921
V;07954091000496    ;11992                                             ;E;195615            ;1200000        ;20210923;20210921
V;07954091000496    ;11992                                             ;E;184410            ;1300000        ;20210923;20210921
V;07954091000496    ;11992                                             ;E;182208            ;1700000        ;20210923;20210921
V;07954091000496    ;11992                                             ;E;52232             ;800000         ;20210923;20210921
V;07954091000496    ;11992                                             ;E;323379            ;2700000        ;20210923;20210921
V;07954091000496    ;11992                                             ;E;1669              ;24000          ;20210923;20210921
V;07954091000496    ;11992                                             ;E;2077              ;990000         ;20210923;20210921
V;07954091000496    ;265781                                            ;E;207656            ;545000         ;20210922;20210914
V;07954091000496    ;265883                                            ;E;43817             ;115000         ;20210922;20210915
V;07954091000496    ;266351                                            ;E;121164            ;318000         ;20210922;20210916
V;07954091000496    ;266351                                            ;E;43817             ;115000         ;20210922;20210916
V;07954091000496    ;266351                                            ;E;11431             ;30000          ;20210922;20210916
V;07954091000496    ;266354                                            ;E;14654             ;12000          ;20210922;20210916
V;07954091000496    ;266354                                            ;E;16997             ;48000          ;20210922;20210916
V;07954091000496    ;266354                                            ;E;27528             ;135000         ;20210922;20210916
V;07954091000496    ;265939                                            ;E;1221              ;1000           ;20210922;20210915
V;07954091000496    ;265939                                            ;E;1876              ;12000          ;20210922;20210915
V;07954091000496    ;265939                                            ;E;22662             ;64000          ;20210922;20210915
V;07954091000496    ;265939                                            ;E;10195             ;50000          ;20210922;20210915
V;07954091000496    ;265939                                            ;E;733               ;2000           ;20210922;20210915
V;07954091000496    ;265939                                            ;E;679               ;1000           ;20210922;20210915
V;07954091000496    ;265782                                            ;E;9769              ;8000           ;20210923;20210914
V;07954091000496    ;265782                                            ;E;3127              ;20000          ;20210923;20210914
V;07954091000496    ;265782                                            ;E;16997             ;48000          ;20210923;20210914
V;07954091000496    ;265782                                            ;E;8768              ;43000          ;20210923;20210914
V;07954091000496    ;265782                                            ;E;2716              ;4000           ;20210923;20210914
V;07954091000496    ;265782                                            ;E;8498              ;24000          ;20210923;20210914
V;07954091000496    ;265782                                            ;E;2833              ;8000           ;20210923;20210914
V;                  ;77427                                             ;E;1936              ;40000          ;20210927;20210921
V;                  ;77427                                             ;E;6283              ;120000         ;20210927;20210921
V;                  ;77427                                             ;E;12916             ;78000          ;20210927;20210921
V;                  ;77427                                             ;E;9512              ;54000          ;20210927;20210921
V;                  ;77427                                             ;E;3685              ;84000          ;20210927;20210921
V;                  ;77427                                             ;E;7499              ;39000          ;20210927;20210921
V;                  ;77427                                             ;E;9681              ;200000         ;20210927;20210921
V;                  ;77427                                             ;E;3631              ;18000          ;20210927;20210921
V;                  ;77427                                             ;E;1771              ;60000          ;20210927;20210921
V;                  ;77427                                             ;E;15523             ;126000         ;20210927;20210921
V;                  ;77427                                             ;E;14997             ;78000          ;20210927;20210921
V;                  ;77427                                             ;E;11033             ;840000         ;20210927;20210921
V;                  ;77427                                             ;E;5517              ;420000         ;20210927;20210921
V;                  ;77427                                             ;E;2900              ;20000          ;20210927;20210921
V;                  ;77427                                             ;E;2008              ;120000         ;20210927;20210921
V;                  ;77427                                             ;E;5996              ;60000          ;20210927;20210921
V;                  ;77427                                             ;E;10656             ;80000          ;20210927;20210921
V;                  ;77427                                             ;E;2864              ;120000         ;20210927;20210921
V;                  ;77427                                             ;E;8565              ;200000         ;20210927;20210921
V;                  ;77427                                             ;E;820               ;40000          ;20210927;20210921
V;                  ;77427                                             ;E;6458              ;39000          ;20210927;20210921
V;                  ;77427                                             ;E;74194             ;630000         ;20210927;20210921
V;                  ;77427                                             ;E;9231              ;180000         ;20210927;20210921
V;                  ;77427                                             ;E;5328              ;40000          ;20210927;20210921
V;                  ;77427                                             ;E;4283              ;100000         ;20210927;20210921
V;                  ;77427                                             ;E;702               ;16000          ;20210927;20210921
V;                  ;77427                                             ;E;4228              ;24000          ;20210927;20210921
V;                  ;77428                                             ;E;4522              ;35000          ;20210927;20210921
V;07954091000496    ;220563                                            ;E;134661            ;313000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;30659             ;100000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;414660            ;786000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;180216            ;1212000        ;20210923;20210915
V;07954091000496    ;220563                                            ;E;8758              ;200000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;14350             ;120000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;27728             ;206000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;156975            ;308000         ;20210923;20210915
V;07954091000496    ;220563                                            ;E;94960             ;180000         ;20210923;20210915
V;                  ;77431                                             ;E;3635              ;600000         ;20210927;20210921
V;                  ;77431                                             ;E;1924              ;600000         ;20210927;20210921
V;                  ;77431                                             ;E;1346              ;240000         ;20210927;20210921
V;                  ;77431                                             ;E;962               ;300000         ;20210927;20210921
V;                  ;77431                                             ;E;1529              ;300000         ;20210927;20210921
V;                  ;77431                                             ;E;337               ;60000          ;20210927;20210921
V;                  ;77432                                             ;E;962               ;300000         ;20210927;20210921
V;                  ;77430                                             ;E;3635              ;600000         ;20210927;20210921
V;                  ;77429                                             ;E;3415              ;300000         ;20210927;20210921
V;                  ;77429                                             ;E;3415              ;300000         ;20210927;20210921
V;07954091000496    ;220552                                            ;E;1360              ;6000           ;20210928;20210915
V;07954091000496    ;220701                                            ;E;6346              ;28000          ;20210928;20210916
V;07954091000496    ;220184                                            ;E;11873             ;34000          ;20210928;20210910
V;07954091000496    ;267010                                            ;E;4851              ;30000          ;20210929;20210920
V;07954091000496    ;267434                                            ;E;71251             ;187000         ;20210929;20210922
V;07954091000496    ;267012                                            ;E;6792              ;42000          ;20210929;20210920
V;07954091000496    ;267011                                            ;E;4851              ;30000          ;20210929;20210920
V;07954091000496    ;267013                                            ;E;2911              ;18000          ;20210929;20210920
V;07954091000496    ;116142                                            ;E;4359              ;30000          ;20210929;20210921
V;07954091000496    ;116142                                            ;E;5812              ;40000          ;20210929;20210921
V;07954091000496    ;116149                                            ;E;2906              ;20000          ;20210930;20210921
V;07954091000496    ;116149                                            ;E;6539              ;45000          ;20210930;20210921
V;07954091000496    ;221161                                            ;E;81545             ;160000         ;20210929;20210922
V;07954091000496    ;221161                                            ;E;211023            ;400000         ;20210929;20210922
V;07954091000496    ;221161                                            ;E;59477             ;400000         ;20210929;20210922
V;07954091000496    ;267617                                            ;E;7328              ;20000          ;20210929;20210923
V;07954091000496    ;115774                                            ;E;6416              ;3000           ;20210930;20210920
V;07954091000496    ;115776                                            ;E;2139              ;1000           ;20210930;20210920
V;07954091000496    ;116049                                            ;E;1545              ;108000         ;20210930;20210921
V;07954091000496    ;116051                                            ;E;1888              ;132000         ;20210930;20210921
V;07954091000496    ;116152                                            ;E;5646              ;90000          ;20210930;20210921
V;07954091000496    ;116150                                            ;E;4391              ;70000          ;20210930;20210921
V;07954091000496    ;116286                                            ;E;5396              ;84000          ;20210930;20210922
V;07954091000496    ;116674                                            ;E;2454              ;156000         ;20210930;20210923
V;07954091000496    ;116672                                            ;E;1510              ;96000          ;20210930;20210923
V;07954091000496    ;115775                                            ;E;6416              ;3000           ;20210930;20210920
V;07954091000496    ;116036                                            ;E;928               ;30000          ;20210930;20210921
V;07954091000496    ;116050                                            ;E;1030              ;72000          ;20210930;20210921
V;07954091000496    ;116052                                            ;E;687               ;48000          ;20210930;20210921
V;07954091000496    ;116141                                            ;E;1882              ;30000          ;20210930;20210921
V;07954091000496    ;116151                                            ;E;37641             ;600000         ;20210930;20210921
V;07954091000496    ;116285                                            ;E;3469              ;54000          ;20210930;20210922
V;07954091000496    ;116287                                            ;E;3854              ;60000          ;20210930;20210922
V;07954091000496    ;116673                                            ;E;1510              ;96000          ;20210930;20210923
V;07954091000496    ;116675                                            ;E;944               ;60000          ;20210930;20210923
V;07954091000496    ;266627                                            ;E;21348             ;56000          ;20210929;20210920
V;07954091000496    ;267437                                            ;E;510               ;48000          ;20210929;20210922
V;07954091000496    ;267437                                            ;E;41933             ;110000         ;20210929;20210922
V;07954091000496    ;267437                                            ;E;5506              ;27000          ;20210929;20210922
V;07954091000496    ;267437                                            ;E;84984             ;240000         ;20210929;20210922
V;07954091000496    ;266929                                            ;E;25160             ;66000          ;20210929;20210920
V;07954091000496    ;267590                                            ;E;117               ;11000          ;20210929;20210923
V;07954091000496    ;267590                                            ;E;32577             ;92000          ;20210929;20210923
V;07954091000496    ;266837                                            ;E;510               ;48000          ;20210929;20210920
V;07954091000496    ;267435                                            ;E;3663              ;3000           ;20210929;20210922
V;07954091000496    ;267435                                            ;E;36826             ;104000         ;20210929;20210922
V;07954091000496    ;267435                                            ;E;7952              ;39000          ;20210929;20210922
V;07954091000496    ;267435                                            ;E;28972             ;76000          ;20210929;20210922
